time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1718026251.3599596,31,1609043646.8436756,-0.0044187714632518285,0.006427502902169624,0.0014748103099401324,-8.486987321835211e-05,-8.336464042295545e-05,-7.722215620251735e-05,0.9999999899420875,0.0004619397680924739,0.003660577468548948,0.0038810204336642987,0.0,0.0,0.0
1718026251.4721441,32,1609043646.954687,-0.0047461672831118195,0.006238728802995767,0.0005176350175542896,-0.0002643583556062184,-1.9909625490367233e-05,-5.157653081654064e-05,0.999999963529061,-0.0012422855764958733,-0.00010382517157377558,-0.00521667555716002,0.0,0.0,0.0
1718026251.5653317,33,1609043647.0484443,-0.004087722533863516,0.006775488078509,0.0007038657076382934,-0.0001418928566014226,-5.481828193958649e-05,-1.467289859968182e-05,0.9999999883230372,0.0033834405027963143,0.00431936879491707,-0.00017379778602418742,0.0,0.0,0.0
1718026251.660399,34,1609043647.1431322,-0.004378893643642109,0.006033815748780018,0.0015458103535644532,-6.558055192657398e-05,-7.543473896086191e-05,-0.00010398924818812971,0.999999989597511,-0.00044361750005945163,0.0012749299145539267,0.005807856622622372,0.0,0.0,0.0
1718026251.771435,35,1609043647.2533827,-0.004429072508034335,0.005609307238183239,0.0008062962840056106,-0.00023645580439485547,-1.4593587076402424e-05,-2.5950006450625994e-05,0.9999999716011356,-9.838497557465745e-05,-0.0010205093403225039,-0.0017066748800682085,0.0,0.0,0.0
1718026251.865014,36,1609043647.3478925,-0.003403459476507813,0.0058998621083023025,0.0011552971207403023,-0.0001550959602011466,-6.0870154421059725e-05,-8.461473676466754e-05,0.9999999825402047,0.005280029537808336,0.003105706748823189,0.0012257241130691778,0.0,0.0,0.0
1718026251.9617755,37,1609043647.4433644,-0.003925295904562217,0.007030387596416709,0.0017982998304040354,-0.00010000930111348321,-6.130699687160992e-05,-0.00011078772620009204,0.9999999869828341,0.0005011014598048742,0.007617343888126507,0.004672108975777063,0.0,0.0,0.0
1718026252.071939,38,1609043647.5539763,-0.004535106875289777,0.006418152496488802,0.0007710589338107682,-0.00021448754257628777,-2.103626760474977e-05,-1.1979129854061503e-05,0.9999999767045334,-0.0026395843851674348,0.0010016975436329748,-0.003802546232322984,0.0,0.0,0.0
1718026252.1656659,39,1609043647.648556,-0.004922177161711208,0.006937275671393758,0.0009400193684520902,-0.00017033443441167892,-5.254344251656849e-05,-9.52120267988379e-05,0.9999999795800172,-0.00317245911139959,0.00529325705834487,-0.00045044270911079624,0.0,0.0,0.0
1718026252.2612917,40,1609043647.743755,-0.0055999029267840335,0.009391757271304696,0.0019478292553419376,-0.00011575739479975346,-5.967992853894914e-05,-0.00011657288215309473,0.9999999847246462,-0.004482768675112499,0.015471466908310165,0.006205441183159797,0.0,0.0,0.0
1718026252.372004,41,1609043647.8550954,-0.006073254515456043,0.009680619662104996,0.0007478767620986256,-0.0002537257354100136,-1.087053671669555e-05,-3.131507728892971e-05,0.9999999672622228,-0.0046105072013490405,0.00916149494583363,-0.004575284764740521,0.0,0.0,0.0
1718026252.4650838,42,1609043647.9484456,-0.005858391195638697,0.010109192323927131,0.0009212686073104246,-0.00018759565905638475,-4.1447436515645914e-05,-7.9131489788436e-05,0.9999999784140912,-0.0018914328515576306,0.01025991129094618,-0.00023329457074824922,0.0,0.0,0.0
1718026252.5610447,43,1609043648.0437155,-0.005012732183974194,0.009871926555965284,0.0016235055206472561,-9.270952535644045e-05,-5.606351455528615e-05,-0.00013892539076733052,0.9999999844807793,0.003116915304806098,0.007343704284282892,0.004517586884954967,0.0,0.0,0.0
1718026252.6710734,44,1609043648.1546316,-0.004632201758695343,0.008481089362221418,0.0007834657978676146,-0.0002655592263065947,-2.0683006378241338e-05,-3.736635458899227e-05,0.9999999638271309,0.003051275170849282,-0.001924755440002859,-0.002650092361353655,0.0,0.0,0.0
1718026252.7647161,45,1609043648.2484314,-0.004990108410268243,0.008398565151538017,0.0008286553720803148,-0.00017134284943522856,-2.844179858134429e-05,-0.00012216137977087946,0.9999999774546425,0.00016098884369562848,-0.0007121534293318237,-0.0010562436877970135,0.0,0.0,0.0
1718026252.8602464,46,1609043648.3431349,-0.005235199193472451,0.008283746207584788,0.0018224316186960733,-8.773692721410834e-05,-4.448004566950519e-05,-0.00015092434875036722,0.9999999837727973,-0.0011173611855988706,0.00034950039830731875,0.006421713900003251,0.0,0.0,0.0
1718026252.971888,47,1609043648.4549909,-0.005507395909455716,0.007486411408352108,0.0008388965080459242,-0.00023464126768576126,-1.6346063691400904e-05,4.426866874885635e-06,0.9999999723283403,-0.0012566539660184446,-0.004803214859227365,-0.003600464702760562,0.0,0.0,0.0
1718026253.0656383,48,1609043648.5484207,-0.005976100216142215,0.007071163811890039,0.0008961858725915733,-0.0001620586684185883,-5.0410461827231405e-05,-5.4506527438387144e-05,0.9999999841124049,-0.003224944054816677,-0.0019784612344410377,-0.0011755723540694749,0.0,0.0,0.0
1718026253.1601264,49,1609043648.6437085,-0.005069622170495596,0.007048795049580313,0.0015721570485301972,-7.870834007479285e-05,-6.400562282074053e-05,-0.0001220109551017873,0.9999999874108013,0.0031437106700638513,0.0009695008970865065,0.004099043841649452,0.0,0.0,0.0
1718026253.2716029,50,1609043648.7546694,-0.004539608737668022,0.00824780171066239,0.0006925084210343863,-0.00022148247737665283,-6.403486041002478e-06,-9.007524285279452e-05,0.9999999713954779,0.004621819436388419,0.005173545951723404,-0.004040208944779672,0.0,0.0,0.0
1718026253.3651578,51,1609043648.8483977,-0.005144266337019472,0.009218312416278861,0.0009063262223444346,-0.000160596411872176,-4.156707154130828e-05,-8.377215215986953e-05,0.9999999827315977,-0.0005373344519958205,0.008709860787711684,-0.00016470435533431438,0.0,0.0,0.0
1718026253.466419,52,1609043648.941838,-0.00522329607027532,0.009630078029274543,0.0018171596310783487,-7.747511971700951e-05,-5.722009249714766e-05,-9.871952864417408e-05,0.9999999904889602,-0.0008766320123229459,0.00993424746772208,0.00600224269124804,0.0,0.0,0.0
1718026253.571829,53,1609043649.0537512,-0.00510966947093068,0.00936386586928928,0.0011308114719082048,-0.0002242703758141893,-1.650379036894694e-05,-6.626142381719092e-05,0.9999999725199226,-7.993817132221075e-06,0.0037122211223241538,-0.001641431848143836,0.0,0.0,0.0
1718026253.6661954,54,1609043649.1482942,-0.005891674071468282,0.008778549761212666,0.0012138891045070286,-0.000150922755675584,-3.7816674457710844e-05,-7.451054701940519e-05,0.9999999851201989,-0.0042068932857850915,0.0014570202660129268,-0.00013369281240779764,0.0,0.0,0.0
1718026253.7602842,55,1609043649.243757,-0.006106577559590091,0.009066314701764147,0.001804782236145464,-9.462449024998702e-05,-5.931789151064119e-05,-0.00011173030633913894,0.9999999875219653,-0.0033875418975593003,0.004364143250693315,0.004106335383013753,0.0,0.0,0.0
1718026253.8718102,56,1609043649.3545232,-0.006570145211068171,0.009618282813236926,0.0008983153738802462,-0.0002549181274860875,-8.011555556551116e-06,-3.0414948732978796e-05,0.9999999670137464,-0.003399615126342692,0.004066087531405951,-0.0037553628241942002,0.0,0.0,0.0
1718026253.9646354,57,1609043649.446695,-0.005922947696421195,0.009221012308995488,0.0009304295350273706,-0.00017414413264696442,-4.214068373012033e-05,-7.85111486067593e-05,0.9999999808669914,0.0009816050786837127,0.0031388581598693296,-0.0006569463227636481,0.0,0.0,0.0
1718026254.0622942,58,1609043649.5437279,-0.0055611933128243245,0.010738105693051411,0.0017362679263026014,-9.373732696940889e-05,-5.905283859709541e-05,-0.0001664822340773056,0.9999999800048704,0.0026875966719739444,0.010674664282625203,0.004467987846913865,0.0,0.0,0.0
1718026254.1709673,59,1609043649.6541324,-0.006081617639872228,0.011251219299882608,0.0008967892405763761,-0.00024907089324893744,-1.4415814840780845e-05,-6.0062991165555205e-05,0.9999999670741551,-0.0011847428077387044,0.007799796817559594,-0.0027370098658225017,0.0,0.0,0.0
1718026254.2643847,60,1609043649.748003,-0.0068943365490104986,0.01168062447685138,0.0012510825691697002,-0.00018167423794053424,-4.066775924506251e-05,-0.00011691421354477914,0.9999999758358358,-0.005174401198152273,0.007747489137187634,0.001590994288431351,0.0,0.0,0.0
1718026254.3597019,61,1609043649.8425524,-0.006367504583847566,0.011157891519372768,0.0018507183283684539,-0.00010781273447965983,-6.120942762900324e-05,-0.00013972181480160757,0.999999982553818,-0.0007469725276286953,0.004771643329195559,0.00489306174267602,0.0,0.0,0.0
1718026254.4747667,62,1609043649.953544,-0.006754664001158243,0.01169861757772266,0.0012288814206269317,-0.00023515489292174596,-1.8979531182855536e-05,-0.00010849473159866901,0.9999999662854232,-0.0014363438193412837,0.004436297232450303,-0.0021476089875495405,0.0,0.0,0.0
1718026254.5645623,63,1609043650.0466814,-0.0060513557626803135,0.011222704203119832,0.00130692585908204,-0.00015692584305513393,-3.834004239811947e-05,-0.00010608766852540656,0.999999981324863,0.0022790329364555887,0.004321673727407953,0.00024260694182824888,0.0,0.0,0.0
1718026254.659857,64,1609043650.142733,-0.005505151540548983,0.01068705687758424,0.0018297180015433118,-9.980417852657064e-05,-5.783537181279972e-05,-0.0001483304227627159,0.9999999823461404,0.0037723392899689104,0.002653446283542419,0.004045547373684117,0.0,0.0,0.0
1718026254.7710717,65,1609043650.254486,-0.007166408609259285,0.011092693508865475,0.0008208551051223612,-0.0002563375057990494,-8.878612867055654e-06,-3.650371229843158e-05,0.9999999664398654,-0.005838574533187138,0.001424506654419152,-0.004653655792562185,0.0,0.0,0.0
1718026254.864493,66,1609043650.3473492,-0.006611594872079873,0.011292496300899797,0.0009347911424932704,-0.000182080231255669,-3.54066532722753e-05,-9.740698142229534e-05,0.9999999780525187,-0.0008205105545472206,0.004348342397469186,-0.0011411952559776573,0.0,0.0,0.0
1718026254.9600732,67,1609043650.442631,-0.006597718139998883,0.010577544290328663,0.0016358382965483273,-9.629684066099663e-05,-4.917019731534161e-05,-0.00010075178355854385,0.9999999890791434,-0.0006538342479036752,0.0013869672563482866,0.0041232274587511926,0.0,0.0,0.0
1718026255.0714853,68,1609043650.5539055,-0.007344795984649251,0.010932222154272697,0.0009588153098942177,-0.00023082416432526972,-6.963701917306346e-06,-7.952007480106545e-05,0.9999999701741338,-0.0034426192875317493,0.0008027808432345476,-0.0026416930259642326,0.0,0.0,0.0
1718026255.1653073,69,1609043650.6473808,-0.007229725725546433,0.009314054250178625,0.0011449115808181097,-0.0001501063962962808,-4.5596016567298865e-05,-7.946852470838967e-05,0.9999999845369129,-0.0018605919588094732,-0.0035166117650275723,0.00013724106195502246,0.0,0.0,0.0
1718026255.2599401,70,1609043650.7425795,-0.0060062521669864205,0.008309376861309803,0.001837944249577706,-8.084554028413906e-05,-5.2156394237821676e-05,-0.000138485131525553,0.9999999857827877,0.004316659309066917,-0.003214569921949364,0.003990281371372705,0.0,0.0,0.0
1718026255.370924,71,1609043650.8541439,-0.006575433808450419,0.007570022105994365,0.0009818630770382158,-0.00024044313659120554,-7.589749735584226e-06,-5.6105203675357056e-05,0.9999999694908485,-0.0006390728381589217,-0.006339410480669739,-0.004229673336498588,0.0,0.0,0.0
1718026255.464497,72,1609043650.9480722,-0.006615373955792677,0.00812701976705412,0.0009763815593379601,-0.00016096328000697583,-3.839443248991709e-05,-7.431539397769495e-05,0.999999983546955,0.00035984717710363455,-0.0008178116556799521,-0.0015927652972691042,0.0,0.0,0.0
1718026255.559446,73,1609043651.0423713,-0.006484959229707484,0.008765555639468936,0.0017721781451396832,-6.829381670454115e-05,-7.579102727876068e-05,-0.00011774811058528554,0.9999999878635276,0.0006241229116154212,0.004147089419596347,0.004811540242911669,0.0,0.0,0.0
1718026255.6719952,74,1609043651.1536615,-0.007025356602887427,0.009142565978569479,0.0007068609543973107,-0.0002394858075474109,-1.058363421273579e-05,-3.407303721163772e-05,0.9999999706867801,-0.0016718984152561266,0.002909528012576588,-0.005213305786436959,0.0,0.0,0.0
1718026255.765095,75,1609043651.2484465,-0.006379317044902113,0.01017560310394111,0.0009618904497951329,-0.00017293265499305197,-5.8271510391932404e-05,-0.00010981459103698695,0.9999999773197413,0.002853390418474946,0.008793386043794045,0.00040445617098080686,0.0,0.0,0.0
1718026255.8603067,76,1609043651.3434105,-0.0055428745476072405,0.010350700205008325,0.0019273937117139362,-8.740836407393833e-05,-5.4833069898108326e-05,-0.0001432183914311482,0.9999999844208013,0.005293261953707456,0.00895294546079993,0.006850497749638635,0.0,0.0,0.0
1718026255.9713907,77,1609043651.454549,-0.006391409474420354,0.011659327961075614,0.0013271324071497804,-0.00022914930472640535,-7.209380618767402e-06,-8.451530128916053e-05,0.9999999701478908,-0.0015029114952444305,0.009009786892695406,-0.000492703835498624,0.0,0.0,0.0
1718026256.0643961,78,1609043651.5480628,-0.006261362234079984,0.009746535961210655,0.0014861901987192766,-0.00015771878261639606,-2.4195923750611117e-05,-0.00010305170687311133,0.999999981959843,-0.0016307261678437696,0.00019603144992383185,0.0009677830168527885,0.0,0.0,0.0
1718026256.159977,79,1609043651.6431758,-0.0069418032925175925,0.011084468780149745,0.0021961316984789145,-8.965073206990887e-05,-4.379465560873738e-05,-0.0001245858776904909,0.9999999872615659,-0.0034356790566707988,0.006882406240213796,0.004624988539593657,0.0,0.0,0.0
1718026256.2715642,80,1609043651.7539954,-0.007429685223071346,0.011075172052411233,0.0009087877455011195,-0.0002462814488020561,-2.0597856053014187e-05,-7.31303501344511e-05,0.9999999667865634,-0.0038429287233435142,0.0023753079407228556,-0.00630519326151849,0.0,0.0,0.0
1718026256.3645606,81,1609043651.8479333,-0.00745455299779659,0.010032933717761174,0.0010279461114256541,-0.00016709179722621548,-4.0418079451458655e-05,-8.305901974658626e-05,0.9999999817739547,-0.0025944903766665335,-0.0008462542938570058,-0.0010770081425442307,0.0,0.0,0.0
1718026256.461453,82,1609043651.9432423,-0.0072591596442678746,0.010024605225707984,0.001787060197218835,-0.00011296269697037904,-5.372474097300452e-05,-0.00011888958265818847,0.999999985109174,-0.00044038394543805285,0.002413096779597337,0.005263986106704539,0.0,0.0,0.0
1718026256.5717273,83,1609043652.0542643,-0.005889599221744777,0.009678492896747213,0.000979411428694707,-0.00021039358449320028,-2.6771689456988603e-05,-5.71874399133756e-05,0.9999999758737058,0.0066094954070977366,0.0008587584765115017,-0.004344752456372021,0.0,0.0,0.0
1718026256.6648397,84,1609043652.1481373,-0.005571727716877024,0.009684881618660905,0.0010925555538795113,-0.00017862944787597247,-4.663420953942046e-05,-0.00011449911253127644,0.9999999764033614,0.005334699804889992,0.002872001748440949,0.00038627072272446597,0.0,0.0,0.0
1718026256.7614126,85,1609043652.2421463,-0.005471750466245007,0.011033611109094583,0.0020644111890129897,-8.585997248205263e-05,-4.867405941936941e-05,-0.00015402483269139362,0.9999999832676247,0.0033886592772677257,0.010102640878916859,0.00681360383038823,0.0,0.0,0.0
1718026256.8725803,86,1609043652.3558586,-0.005863084342228192,0.01159663051305312,0.0009769521420555964,-0.0002283516272788397,-8.38628063368344e-06,-8.490150788332206e-05,0.9999999702884675,-0.0003770648014967703,0.006142952614255471,-0.003331466217028416,0.0,0.0,0.0
1718026256.9666545,87,1609043652.4498417,-0.005990946151762146,0.011003335363607281,0.0009663062924843765,-0.00020017754827554438,-4.188338928956828e-05,-9.656627026039892e-05,0.9999999744248411,-0.0012099789205512203,0.0040338160618977525,-0.0013444743561177534,0.0,0.0,0.0
1718026257.060779,88,1609043652.5434191,-0.005473169975357793,0.01033104871479968,0.001992140396504207,-8.423525039884311e-05,-5.184213414306052e-05,-0.0001393043100094261,0.9999999854055605,0.0018703512090136269,0.00200898580474365,0.006730375028358634,0.0,0.0,0.0
1718026257.172673,89,1609043652.6559184,-0.0053307287953159544,0.00997214999526077,0.0010786856987172778,-0.00025584591449873947,4.397653893804188e-06,-4.056557159770262e-05,0.9999999664389786,0.0017246006395581527,-0.0015249355794495266,-0.002495854558893165,0.0,0.0,0.0
1718026257.266329,90,1609043652.7498045,-0.006332091666756518,0.010330645423228303,0.001235044937347832,-0.0001836460468025432,-1.928661882957108e-05,-9.916610948888618e-05,0.9999999780341166,-0.003514470475509802,0.001845714072080984,0.0009236887412426666,0.0,0.0,0.0
1718026257.3605099,91,1609043652.8434565,-0.007038847945935865,0.01087586377821714,0.0021719804306460206,-8.169669312490319e-05,-5.9304473682281563e-05,-0.00011581675883119779,0.9999999881975509,-0.00555614349346333,0.004944044183286137,0.006446739817871917,0.0,0.0,0.0
1718026257.474019,92,1609043652.9569464,-0.0067627233996996475,0.009084105003135935,0.001014978351586518,-0.0002468191320192193,3.128800319665068e-06,-4.926784005332826e-05,0.9999999683215999,-0.001904535637562388,-0.006289444687835965,-0.00519337860641693,0.0,0.0,0.0
1718026257.56618,93,1609043653.047777,-0.006621739169273439,0.008823573234075663,0.0008088236651976602,-0.00017790656239795424,-3.853615095696159e-05,-0.00010147257050840197,0.9999999782837657,-0.0008545414026429464,-0.0028983451651096353,-0.002996111945816006,0.0,0.0,0.0
1718026257.6604462,94,1609043653.1439795,-0.005461192058228031,0.009000519828622464,0.0017009782855422516,-8.466614933543614e-05,-5.114692545178921e-05,-0.00014003468387361226,0.9999999853029586,0.0056851324009174874,0.001208458489055344,0.0048197299125372715,0.0,0.0,0.0
1718026257.7729669,95,1609043653.2539206,-0.006332740560587084,0.008942986862539802,0.0007885752586631894,-0.00024399335164554265,-7.806225334010002e-06,-5.3138158951886e-06,0.9999999701890321,-0.0012605214036845265,-0.0009009423480326343,-0.004310319467174699,0.0,0.0,0.0
1718026257.865677,96,1609043653.3492467,-0.0068337490630231805,0.009908474534340168,0.0011035283807845743,-0.0001983838851501248,-3.318394595961618e-05,-9.737149713123185e-05,0.9999999750307227,-0.0028280973450519023,0.005949041604744546,0.00011087580531427953,0.0,0.0,0.0
1718026257.9602304,97,1609043653.4419549,-0.006929853522999641,0.010669212803457269,0.002180126133269396,-6.826601477720894e-05,-4.5427261415190964e-05,-0.00017790768166221337,0.9999999808124836,-0.0024107510815901683,0.009105341343245626,0.0073325808169739486,0.0,0.0,0.0
1718026258.073739,98,1609043653.5557606,-0.006507106171751027,0.009402957140950177,0.0009980857898911606,-0.0002650161042966525,6.7986861385350895e-06,-7.103265016686896e-05,0.9999999623372997,0.00028691810284483654,-0.0014282421245051437,-0.004639155777931086,0.0,0.0,0.0
1718026258.166714,99,1609043653.6492238,-0.006231744604325171,0.010042817145049501,0.0010040172716168732,-0.00017082330621133465,-4.662985256921569e-05,-7.81521308094293e-05,0.9999999812686476,0.0019276744954475505,0.004389911902239318,-0.002458314864538899,0.0,0.0,0.0
1718026258.2594259,100,1609043653.7422755,-0.005820283606346098,0.01076771884046048,0.001990267314207204,-9.247214127676773e-05,-5.365181176700712e-05,-0.00015402882604573416,0.9999999824227519,0.003215857012462178,0.007648122380215051,0.005950538105368267,0.0,0.0,0.0
1718026258.3600378,101,1609043653.8434584,-0.00594103608758166,0.012679755929765228,0.0025294951717148226,-0.00011682155767888991,-3.2276172239082115e-05,-0.0001488288114170981,0.9999999815804774,0.0011110873149075791,0.013683492803791731,0.00612881220973803,0.0,0.0,0.0
1718026258.4701111,102,1609043653.9512427,-0.00721743666236456,0.01236013493119268,0.0013952591936270363,-0.00022345574852570754,-1.2025096854399242e-05,-0.00012266233660789894,0.9999999674384368,-0.00560674200099156,0.005771914370957719,-0.004118067249998781,0.0,0.0,0.0
1718026258.5632374,103,1609043654.0466447,-0.007671678409402216,0.012749037907891355,0.0016557663352968197,-0.00014125600303297736,-5.5289127966250876e-05,-0.00010810581343771512,0.9999999826514924,-0.004865700534966767,0.007717519677629846,0.0008731604191241204,0.0,0.0,0.0
