time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1718025285.9625735,10,1609059014.5659277,0.006883544692008853,-0.029646473070726678,-0.7110383892499701,-0.0009402414347308659,0.0007003613313417492,5.4477008159316525e-05,0.9999993112359149,0.006790982237563654,0.00021042133308452646,0.006769509443762328,0.0,0.0,0.0
1718025286.0739546,11,1609059014.665986,0.03310831626303265,-0.015912563678280908,-0.8180274953952512,-8.106701539743874e-06,0.0013054874907482208,-4.077053837637907e-05,0.9999991469868623,0.004469894614287825,-0.001744397347119627,-0.004433067273167917,0.0,0.0,0.0
1718025286.1680856,12,1609059014.7598484,-0.0022408954762912414,0.004731945531333564,-0.7828961693967957,-0.0006664426291325608,0.0016010724174552989,-1.4785308257325403e-05,0.9999984961002328,0.008803358085294553,0.010599965264204259,-0.007821524495078648,0.0,0.0,0.0
1718025286.2623606,13,1609059014.8546803,-0.0026148034495687036,0.004125537957544079,-0.785928846390861,-0.0005086722888553997,0.0007232372280145884,-5.06542835663396e-05,0.9999996078072003,0.00833526286922336,-0.0023114370853602496,0.005928433858002883,0.0,0.0,0.0
1718025286.3735569,14,1609059014.9658728,-0.009869731659989866,0.007201503821385598,-0.7897692714075288,-0.001031602276801673,0.0011422352901512304,5.2003943964238e-05,0.9999988141947321,0.012235438501004517,0.011854070839857055,0.004468148197209341,0.0,0.0,0.0
1718025286.469087,15,1609059015.0615332,0.0006157410309624457,0.005315622781556219,-0.7874231929611504,-0.0008534765566918505,0.0005176647914387113,2.8712984310135934e-05,0.9999995013881219,-0.006522371692312744,0.00902826039486108,0.009750478497305157,0.0,0.0,0.0
1718025286.5618312,16,1609059015.1550894,0.04338577252621318,-0.01744837248497911,-0.8234228064784802,-0.00021608490194177063,0.00044647546539806687,-6.093226011093325e-07,0.999999876983292,-0.004682933866074014,-0.009741778028468305,0.011331079148603334,0.0,0.0,0.0
1718025286.6728864,17,1609059015.2658863,0.031251836052775,-0.020349767538603535,-0.8430107226678059,-0.0003370835356888869,0.0010716347870686025,-2.6734524726347614e-05,0.9999993686292182,0.00757131134713907,-0.0006583591993044157,-0.0014747887352630148,0.0,0.0,0.0
1718025286.7680242,18,1609059015.3600175,0.028015956788307875,-0.020097445832088362,-0.8456325507939813,-0.0009981836458244464,0.0007065064737751654,-1.88941389432913e-06,0.9999992522369402,0.004513876756469508,0.003999799199923341,-0.005464434326860288,0.0,0.0,0.0
1718025286.8629737,19,1609059015.454967,0.03291090196588604,-0.011218401510892581,-0.8225094653249884,-0.001370331357900656,0.0013522547621582035,-6.069924945226685e-05,0.9999981449555924,0.014960162830994939,0.009809956869343335,-0.009344239864473237,0.0,0.0,0.0
1718025286.974228,20,1609059015.566338,0.034236620286140385,-0.012657369541390103,-0.8229217407034259,-0.0003610003503434772,0.0008882840352081583,3.355857406493312e-05,0.9999995397519137,0.0041118942611209665,-0.0002064751682954915,-0.006300935844484834,0.0,0.0,0.0
1718025287.0684147,21,1609059015.660704,0.026892931931179188,-0.013742383656505002,-0.8236715818425651,-0.0005900118764557427,0.000877463854714578,3.0171354987495795e-05,0.9999994405162721,0.009217812808177144,0.0021105759008039726,0.0004865490032691837,0.0,0.0,0.0
1718025287.162168,22,1609059015.755095,0.009402554243864618,-0.023026099653044786,-0.7637584293356268,-0.0005888330340341492,7.170304041803246e-05,-7.18055499709691e-05,0.9999998214891308,-0.001786997936981895,-3.9299055089887965e-05,0.0061675222030531515,0.0,0.0,0.0
1718025287.275846,23,1609059015.8668175,0.006952148818110926,-0.0230505201496463,-0.7360876050099813,-0.001587991215328831,0.0006892450746279248,6.327447367734636e-05,0.9999984996096073,-0.0038015624328899015,0.019161681643112546,-0.0012224446584834072,0.0,0.0,0.0
1718025287.3676507,24,1609059015.9600697,-5.5982443459732904e-05,-0.017776235075764295,-0.7360277319600464,-0.0016391331867083492,0.0021365225788131316,2.4458291180281975e-05,0.9999963739511537,0.02245473811317689,0.022616336184863514,-0.01633992307601066,0.0,0.0,0.0
1718025287.4620326,25,1609059016.0550356,0.0169006826805496,-0.008000856803783294,-0.8052586728325793,-0.002078769220036675,0.0010753552858683325,-5.858302792924756e-07,0.9999972611608463,0.010433575405975695,0.024344760282887623,-0.008124741969388978,0.0,0.0,0.0
1718025287.5746357,26,1609059016.1666756,0.019849412057364044,-0.012400919804280828,-0.8235160360321662,-0.0016010789600868932,0.0014889187078534732,-2.9818427747251402e-05,0.999997609386195,-0.004615900397418009,0.010825386303691908,-0.004588051272405611,0.0,0.0,0.0
1718025287.6763766,27,1609059016.259489,0.017389782513579276,-0.012996216839532171,-0.8184767301916874,-0.0017286204071734806,0.0006766699276193901,-3.569917533500066e-05,0.9999982763559467,-0.012997578419715963,0.005566580208994085,0.004843017180493755,0.0,0.0,0.0
1718025287.7617545,28,1609059016.3542585,-0.007685155611332536,0.007431100657233009,-0.7716716688935217,-0.0008446179369510043,0.001989025835753205,-3.7085300200839706e-05,0.999997664507995,0.029235997526488807,-0.014083885922147276,0.0010707174465328815,0.0,0.0,0.0
1718025287.8729608,29,1609059016.4652572,0.0003439985562903383,0.0013640532128532884,-0.7748406198522468,-0.0008183098955330564,0.0013426485931001973,3.5415280402878236e-05,0.9999987632039484,0.0041498109948351625,-0.022874487692424,0.00271416076962497,0.0,0.0,0.0
1718025287.966617,30,1609059016.5700505,-0.0075422828167649855,-0.0021115423885718528,-0.7728085082959903,-0.0005435454780813074,0.0005761383723838523,1.4146444558907827e-05,0.9999996862113327,-0.026695445346117248,-0.029663468801826624,0.00604312679184119,0.0,0.0,0.0
1718025288.0623555,31,1609059016.6545525,-9.930782045659619e-05,0.0006144681253625103,-0.7583217784279256,-0.0012468633400501024,0.001075174902398106,-5.781485986569553e-05,0.9999986429931685,-0.027376335663644457,-0.008689191331735135,-0.0004222607490400468,0.0,0.0,0.0
1718025288.173321,32,1609059016.7764914,-0.022716250305429533,-0.010349679755052086,-0.6776516727598834,-3.4861212121337846e-05,-8.699364155367422e-05,1.4407217915953214e-05,0.9999999955046163,-0.033656595803862877,-0.015212243142650106,-0.004883191745488732,0.0,0.0,0.0
1718025288.2672133,33,1609059016.8597677,-0.029580523352384147,-0.014087009235810353,-0.7067464862792157,-0.0006577856203549059,4.7125849172309e-05,3.682215792942143e-05,0.9999997818706559,-0.01395279686573081,-0.003946555571371814,0.001218717348780726,0.0,0.0,0.0
1718025288.3616374,34,1609059016.954656,-0.009144923511610514,0.00505529005449734,-0.7731953564426471,-0.000795275664068728,0.0008215778382436409,-4.7319608534882755e-05,0.9999993451534492,0.022205462397178195,0.011345229691676572,0.003305061827431146,0.0,0.0,0.0
1718025288.4727526,35,1609059017.0661576,0.019013453005836393,-0.01217167409311504,-0.8129683467172341,-0.0014698607803412878,0.0003079527418404286,3.04413547752667e-05,0.9999988718732222,0.002170666185942194,0.021290610245915356,-0.000987336644427649,0.0,0.0,0.0
1718025288.5691645,36,1609059017.1603043,0.022658815473410473,-0.0119604844237436,-0.8223641398263011,-0.0016028388168978153,0.0006545180766129309,1.2617863036402954e-05,0.9999985011761782,0.000958092576172517,0.041593967536936755,-0.002171517834125159,0.0,0.0,0.0
1718025288.6676002,37,1609059017.254894,0.04663649522831491,0.00030559433981014635,-0.8853946851881446,-0.0014931764474514768,0.0005789358525123008,-7.351679730488267e-05,0.9999987149255025,0.012608170294994399,0.031071411661320186,0.0028164130414233633,0.0,0.0,0.0
1718025288.773273,38,1609059017.3660686,0.011467694911128498,0.02122568025882334,-0.8451455110883845,-0.0025705233236924733,0.00045450588763093714,-1.931433345336242e-05,0.9999965927247934,0.0034078883164777238,0.017667152914044044,-0.004203709813999669,0.0,0.0,0.0
1718025288.867518,39,1609059017.4597769,0.01498420017125844,0.02373424446598847,-0.8412236077802597,-0.002823921944774108,0.0010699445680778135,-4.3013867206439556e-05,0.9999954394062393,0.0090960271477785,0.017220452193440712,-0.0072018449977372685,0.0,0.0,0.0
1718025288.962168,40,1609059017.554376,0.06018097209122308,0.003920452187784893,-0.8651937460095004,-0.0024378584336024792,0.0005545456523471695,-0.00010180422786215887,0.9999968694757378,0.009447281990935185,0.003207036224830607,-0.008148689366640446,0.0,0.0,0.0
1718025289.07271,41,1609059017.664841,0.034243854188498964,-0.014835076806432325,-0.7864963897419139,-0.0015110722817484714,3.6253778176394274e-05,3.228070805425038e-05,0.9999988571514359,-0.009037103038792602,-0.03421259913874759,-0.0005622466939893605,0.0,0.0,0.0
1718025289.1747108,42,1609059017.761045,-0.018263331476051272,0.004815271565999145,-0.7573597238112457,-0.0012884182637087954,0.00012528671489424282,-1.373091361238632e-05,0.9999991620461888,-0.015043011394960818,-0.031347404510971066,0.0022073938799351783,0.0,0.0,0.0
1718025289.2624388,43,1609059017.8549209,0.007669540259291895,0.015604063550880797,-0.8282598261823085,-0.0013641284526095486,1.4282148049022001e-05,-4.429388548522828e-05,0.9999990684933852,-0.005131899744654755,-0.020637981848529795,0.011570690770087759,0.0,0.0,0.0
1718025289.3751624,44,1609059017.9665732,0.04864868801888316,-0.006187924216185504,-0.8681529289698356,-0.0013103695459109376,-0.00020597401474246134,4.9196109786766e-06,0.9999991202406922,-0.008708200079620781,-0.014519288865855786,0.008687620021981039,0.0,0.0,0.0
1718025289.4708147,45,1609059018.060756,0.01630459823432565,0.016325816394458494,-0.8366691042617198,-0.001092248497920579,0.00011714016045779056,2.2814925205014376e-05,0.9999993963752604,0.018720527016857995,-0.00400074445377091,-0.0008328650407239506,0.0,0.0,0.0
1718025289.560425,46,1609059018.1537654,0.01938737582531644,0.014311764662692888,-0.8410727680479348,-0.0011270853699043946,0.0005022206252056438,-7.638888101138852e-06,0.9999992386970422,0.009861547412938905,-0.007159566135316431,-0.0018024410927328916,0.0,0.0,0.0
1718025289.6813943,47,1609059018.2652955,0.03915437594355272,-0.006840257357196237,-0.8819219886709175,-0.0016018742759265027,2.438165909149801e-05,-2.7838819573451907e-06,0.999998716697473,-0.002663304644392704,0.020062207332121725,0.00821436493338131,0.0,0.0,0.0
1718025289.7658427,48,1609059018.358787,0.0159290752203503,-0.025105291206887745,-0.8153628252515378,-0.0009373566364708118,1.4047760904248024e-05,2.7203332347995882e-05,0.9999995602124926,0.00413601513556486,-0.004834622760771644,0.00537032899995548,0.0,0.0,0.0
1718025289.860225,49,1609059018.4538321,0.01623678130088594,-0.016718413454814698,-0.8128934978863186,-0.0019352710170294745,0.0002955289660574881,-7.06380371437936e-05,0.9999980811976553,0.004820520240702664,0.02892824933717281,0.002882003169997326,0.0,0.0,0.0
1718025289.9712377,50,1609059018.5649493,0.01518456641112162,-0.020737997952781445,-0.8171156534120642,-0.0002114659474296198,-1.2422677028646933e-05,1.1455591323222387e-05,0.9999999774983018,0.002425419158407816,-0.011518765881985131,-0.0034467870791288595,0.0,0.0,0.0
1718025290.0656886,51,1609059018.6593163,0.04678164932575255,-0.006016926340346555,-0.8782808968922486,-0.0002525133464705067,0.0006263257777406691,-3.432229178141448e-05,0.9999997713874812,0.015671654064030486,-0.00980079255538093,0.0005790873777017647,0.0,0.0,0.0
1718025290.160283,52,1609059018.754355,0.043412722618750815,-0.0010663499322638645,-0.8778968054075831,-0.001002991908675074,6.8311531371084444e-06,-8.344465997929478e-05,0.9999994934986514,0.0031783413691776705,0.001890164250803501,-0.0045097134132540215,0.0,0.0,0.0
1718025290.2723367,53,1609059018.865138,0.024401759217289497,-0.010454925561401247,-0.8409897474636939,-0.0009284733623273324,8.481782893375635e-05,-1.1163998611608411e-05,0.9999995653091658,-0.007416695645396014,0.009125222221600135,0.0009948438384240355,0.0,0.0,0.0
1718025290.3659697,54,1609059018.9590113,0.02073600742809522,-0.00849865637682827,-0.8353324198317605,-0.0008787601867818927,0.0003789051449026831,-2.4830604326312714e-05,0.9999995417973301,-0.002680242636871947,0.0035752241770790746,0.0035126920988503385,0.0,0.0,0.0
1718025290.4604673,55,1609059019.0539863,0.03684599147783092,-0.007909380038455186,-0.872577667106857,-0.00040522862911501084,-0.00039413641819182807,-2.7673529909939033e-05,0.999999839840198,-0.01842040064698227,-0.009004964814892397,0.0003458153494887376,0.0,0.0,0.0
1718025290.5718653,56,1609059019.1649954,0.005920580758196549,0.012183362057995363,-0.8290878948472151,-0.00026560697606014335,4.839285361078646e-05,-1.0010709238497466e-05,0.9999999635054269,-0.003284919578688244,-0.01274322908876692,0.008437020319949534,0.0,0.0,0.0
1718025290.6651945,57,1609059019.258587,-0.0203578707272137,0.0013177095394924887,-0.7468762562751471,3.529917909246536e-05,-0.00010167005115672265,-1.5198888734885998e-06,0.9999999942074318,0.007810990223679229,-0.007792363076310678,-0.0007682716761583611,0.0,0.0,0.0
1718025290.761157,58,1609059019.353509,-0.0163102055680296,0.005886360840696858,-0.75217172595505,-0.0012056751747691044,0.00046907517585257887,-4.259156472276275e-05,0.9999991622505572,0.027536630566698604,0.018754866791941875,-0.008892911059367972,0.0,0.0,0.0
1718025290.8715932,59,1609059019.4650304,0.007460716650571484,-0.014705404719452414,-0.8021178662778272,-0.0008077025556292429,0.0001339289578330255,2.198145236878034e-05,0.9999996645981626,0.011134579426724061,0.014442409583633761,0.0033731991630722227,0.0,0.0,0.0
1718025290.9667282,60,1609059019.5587504,0.006626252412789715,-0.013662497073528367,-0.8047369246636417,-0.0012142063318688857,0.0002874569454690578,-3.3940712711411e-05,0.9999992209594578,0.00793973772236392,0.024491209836773158,0.004655452984235465,0.0,0.0,0.0
1718025291.0607376,61,1609059019.6540785,-0.010153728745448714,0.004384590548613331,-0.7661778294155194,-0.0012636907274296684,0.0006199168926323812,-8.948223332072924e-05,0.9999990053903683,0.016452829307343125,0.024065850568850224,-0.0002663959188081901,0.0,0.0,0.0
1718025291.1716812,62,1609059019.7648761,-0.015910707420789226,0.006362873610916397,-0.7486098445314231,-0.0013684928513454035,0.0004413327221573082,6.598551063228185e-05,0.999998964048794,-0.0035509698741243087,-0.005336357198622209,-0.004244720577640119,0.0,0.0,0.0
1718025291.266449,63,1609059019.8589776,0.011499895607068296,-0.01552907793210899,-0.7952478247886677,-0.0016725042279260973,0.0004249428372279939,2.3266293803119936e-05,0.9999985108048296,0.0012690282874922563,0.002605231316237966,-0.004009387024915263,0.0,0.0,0.0
1718025291.3687322,64,1609059019.9537926,0.034060319387205634,0.0021080046961499746,-0.8710347233006084,-0.0016972358631006925,0.000436403929157799,-4.203115367172015e-05,0.9999984635865312,-0.004645861015665274,0.006995999999265372,0.003935592598392949,0.0,0.0,0.0
1718025291.4862328,65,1609059020.066529,0.037502840305786204,-0.0015182021531162677,-0.870467467377865,-0.001528509576016211,-0.0004246108078824079,1.743634730753191e-05,0.9999987415292664,-0.024536404692638313,-0.0075546193029824606,0.0014812786151953026,0.0,0.0,0.0
1718025291.5731885,66,1609059020.1664095,0.04019422293868946,-0.007878237793934711,-0.8765077484878298,-0.0007553493935318759,-0.0002478433583349836,6.004698698517997e-06,0.9999996839924061,-0.02729722780967017,-0.019601288443181993,0.007482835733692356,0.0,0.0,0.0
1718025291.677297,67,1609059020.2703884,0.03687322077699809,-0.006675557438535927,-0.8792219579289096,-0.0007275966474454945,9.25546799402605e-05,6.23246864457666e-06,0.9999997309989194,-0.0014776779422921334,-0.01867885772777666,0.006485115075668691,0.0,0.0,0.0
1718025291.7800996,68,1609059020.3741074,0.01047020969788304,0.020401797595265024,-0.8322025932296274,-0.0012514709299862002,0.0006671213488223292,-8.768880213776608e-06,0.9999989943458593,0.02504445392868525,0.014283126122764372,-0.0025637794600913057,0.0,0.0,0.0
1718025291.8824177,69,1609059020.4766243,0.003382704865501883,0.017666655922013046,-0.8218805767680815,-0.00010451038236545741,0.00012002986787717265,-2.5173506714219955e-05,0.9999999870183555,0.013420533172478115,-0.009915133805316013,0.002751643555380225,0.0,0.0,0.0
1718025291.9856842,70,1609059020.5796132,0.032160093835907136,-0.001158731521332646,-0.8653314274648186,-0.0007357603593088298,0.00015608630851567134,-6.324052597121456e-06,0.9999997171268457,0.002957241186475274,-0.0016049937578499693,0.0014398500545966116,0.0,0.0,0.0
1718025292.0888016,71,1609059020.6825817,0.04180225851569545,0.0005460630363988087,-0.8696858949353032,-0.0013454372166896932,0.0008532056930198629,-1.12887347353815e-05,0.9999987308548515,0.004305525799815167,0.01598264659987051,-0.00735729473958455,0.0,0.0,0.0
1718025292.1606455,72,1609059020.7541127,0.018206373673372127,-0.015660425922937583,-0.8125004894518001,-0.0009863304921652893,0.0004232687859311803,-3.9645657775020376e-05,0.9999994232117966,0.005151928311892445,0.015168263207897785,-0.00820330673508864,0.0,0.0,0.0
1718025292.262863,73,1609059020.8548136,0.014704797916953997,-0.009935941926082246,-0.8037021386561884,-0.000869514542541395,0.0008798166430551892,-3.1730995813988475e-05,0.9999992344298513,0.007807970891016085,0.018910055666033425,-0.002261982280357044,0.0,0.0,0.0
1718025292.367139,74,1609059020.9594116,0.01470462060477199,-0.013589205483355068,-0.790059553038957,-0.0006216773657261794,0.0002255258403782741,-2.3550821992375855e-05,0.9999997810503342,0.006713273751539219,-0.011708969984749584,0.0016955664370332424,0.0,0.0,0.0
1718025292.4714296,75,1609059021.0609846,0.0014267710640772234,0.000680512810543871,-0.748711654718755,-0.0009956054567777288,0.0004854138039513875,4.52239276504375e-06,0.9999993865611977,-0.001383533855531029,-0.013879668866276597,0.0024176282474108503,0.0,0.0,0.0
1718025292.571054,76,1609059021.1636813,0.0004735754999857702,0.006106513919981018,-0.7613904380236836,-0.0005233791843200354,0.0005392595212050119,-2.8539645823392885e-05,0.9999997172294097,-0.0035967255007191934,0.0050454674832904455,0.008991562764749364,0.0,0.0,0.0
1718025292.6733,77,1609059021.266604,-0.017026054184082116,0.007597879739157164,-0.7711210916358933,-0.0014368503898151356,0.0006162382271242212,1.9150464142148047e-05,0.9999987776715912,-0.010099995350162249,0.02013794530708849,-0.0019798390103440457,0.0,0.0,0.0
1718025292.7759733,78,1609059021.3693292,-0.019248554400833787,0.007875693165945614,-0.7656249428466182,-0.0012685013491897292,0.0007847993662308641,-4.489746179203249e-05,0.9999988864886359,-0.004964787162769264,0.01965829798747541,-0.001794171133104638,0.0,0.0,0.0
1718025292.879931,79,1609059021.472718,0.008691654888931734,-0.016471602446584698,-0.8012817696085109,-0.0008788129309373229,0.0004921187576432344,2.289802504731015e-05,0.9999994924911979,0.004632729950126141,-0.014227055067841849,0.0030799398958056045,0.0,0.0,0.0
1718025292.9815145,80,1609059021.5759308,-0.014554916354300096,0.004009330766136618,-0.756308197367135,-0.0007966226408280657,0.0006555803706147682,-2.6928023424884123e-05,0.9999994674406781,-0.0010650891571286885,-0.00386685059485088,-0.0020205700710819435,0.0,0.0,0.0
1718025293.0847802,81,1609059021.6788065,-0.012311382462908114,0.008153733145147286,-0.775618579196495,-0.0010636983266266093,-0.0002794992679644701,3.884098175280412e-05,0.9999993944585267,-0.005371516693011267,-0.006256492992620431,-0.006659528555543103,0.0,0.0,0.0
1718025293.1883905,82,1609059021.7816267,-0.021442062208085755,0.01768623532129742,-0.7697687676670866,-0.0017702759786215954,0.0011304109636227598,-7.87094348027213e-05,0.9999977910469854,0.014200763363146823,0.02538188338988109,-0.006961243404911034,0.0,0.0,0.0
1718025293.2597108,83,1609059021.8536313,-0.020627088264468036,0.014958607915709311,-0.7666890833935616,-0.0005685263177893602,0.0004160624757805281,-1.953987175248027e-05,0.9999997516439938,0.017506894359900417,0.008520877497807278,-0.002897654437032405,0.0,0.0,0.0
1718025293.361391,84,1609059021.9544072,0.012982287567948057,0.01225439206597871,-0.741037606539842,-0.0002493565228720923,0.00046282664653460076,-2.8138594002314096e-05,0.999999861410516,0.0056948782309688,-0.01630753866319042,0.00410835166816721,0.0,0.0,0.0
1718025293.463471,85,1609059022.0571887,0.02024710163234833,0.0093905353350753,-0.7474851167470105,-0.0002893024566638129,0.00036658226736027916,-2.5837674875502762e-05,0.9999998906269719,0.013919750735121481,-0.017550147303626265,0.015439446754436856,0.0,0.0,0.0
1718025293.5708907,86,1609059022.1609817,0.017108391210473552,-0.01159692607866051,-0.8142993136132821,-0.0010393322070849594,0.0006984907697162486,-4.355809464682516e-05,0.9999992150006483,0.000588637784540335,0.005316017336754294,0.006910172753192775,0.0,0.0,0.0
1718025293.6723926,87,1609059022.2645185,0.012274966718648849,-0.011363167057902667,-0.8195460795370725,-0.0007904681064187926,-0.0007309878895265771,2.066384514744482e-05,0.9999994201947802,-0.026981383871601927,-0.0005663514854977354,-0.0017038019934559586,0.0,0.0,0.0
1718025293.7767086,88,1609059022.3668666,0.013466243610265823,-0.011131369009806356,-0.8162776821054172,-0.00036815461066142294,-0.00014920595542668646,7.698707068187325e-05,0.999999918136381,-0.017737438289046954,-0.009213519555500161,-0.0052758152621326685,0.0,0.0,0.0
1718025293.8757155,89,1609059022.4697247,0.02068792151702066,-0.016182098480669038,-0.8172016016763054,-0.0005670603163000341,9.635147609223542e-05,8.453719443431382e-05,0.999999831006218,-0.012858788013659424,-0.008203828492140667,-0.0027180392185628087,0.0,0.0,0.0
1718025293.9789486,90,1609059022.5723758,0.015319618833809175,-0.01149134020607408,-0.8105076694889024,-0.0010312658930519616,5.966189577798128e-05,8.620255090849853e-05,0.9999994627499789,-0.007472690420487108,0.00733946841124461,-0.0014411293830993675,0.0,0.0,0.0
1718025294.0819292,91,1609059022.6754441,-0.016381458888417806,0.0082463025404967,-0.7807746736831142,-0.0009287188747553201,-6.0281383617338936e-06,4.278880033886546e-05,0.9999995678069271,0.0002547881981143016,0.01146602774498706,-0.0012256505495850196,0.0,0.0,0.0
1718025294.1862004,92,1609059022.779034,-0.01588271043530088,0.008237556844481003,-0.7838847375505296,-0.0010750485256701174,-0.0003497492408594682,3.6762433716219845e-05,0.9999993602971297,-0.0005358671717730027,0.0114299231798609,-0.005643075505303543,0.0,0.0,0.0
1718025294.2897313,93,1609059022.8830657,0.029913011103590712,-0.011361652167192168,-0.8292344915921409,-0.001441213756904315,0.0014329250359716957,4.071554253834809e-05,0.999997933983366,0.047776309981661796,0.008451485575859518,0.0014221758420105268,0.0,0.0,0.0
1718025294.3599892,94,1609059022.9539292,0.0036091404193527273,0.012814545725590489,-0.7746171276889039,-0.0011822788735180066,0.0011353128914999852,-7.021874714421008e-05,0.9999986541744139,0.03810674444798621,0.00896135633561768,-0.002638564489294993,0.0,0.0,0.0
1718025294.4603624,95,1609059023.0544028,0.0016766894112160272,0.010797167706780533,-0.7774274635707557,-0.0009240247405447753,0.001028307329900968,-2.7955950472860752e-05,0.9999990439899367,0.015493625349556572,-0.006803319654420792,-0.0036580109775996373,0.0,0.0,0.0
1718025294.5634444,96,1609059023.1569023,0.037327285303801354,-0.01669366680873351,-0.8415900570865361,-0.001492877005880258,0.0009942537763764742,4.605726259459839e-05,0.999998390326911,0.012364369810594404,0.009679331130163834,0.0028750193825030582,0.0,0.0,0.0
1718025294.66699,97,1609059023.2603188,0.03543492714378201,-0.017961665572236565,-0.8347867067281806,-0.00031572373450860526,0.0012351270169875367,-4.175983968384695e-05,0.9999991865176192,-0.003716966365649039,-0.004920195681717688,-0.0018650811464652338,0.0,0.0,0.0
1718025294.7717996,98,1609059023.3638515,0.02361596250605086,-0.011415542384220942,-0.8257888920652247,-0.0020460157654151384,0.0009571973445500414,3.153180510623672e-05,0.9999974482959868,-0.003621113979589783,0.007913634161284341,0.007120450899300783,0.0,0.0,0.0
1718025294.873211,99,1609059023.4666786,0.04045870908470678,0.0021612428170127117,-0.8738927978034834,-0.0016707344800455327,0.0007832401358307394,1.2835595061110087e-05,0.999998297506772,-0.008709384220748916,0.007658079628336988,-0.002026280287095653,0.0,0.0,0.0
1718025294.9775033,100,1609059023.5700805,0.03583421049502044,0.002580329282046311,-0.8775327580705345,-0.0012922433868665345,0.001294350970369747,3.7733657512704565e-06,0.9999983273727834,-0.00356812594682329,0.006243690463538543,-0.0007026461571362375,0.0,0.0,0.0
1718025295.079537,101,1609059023.6724968,0.03535120805441148,0.004125687443868101,-0.8763421381496854,-0.0015256500963747766,0.000699846341187813,5.159240451335019e-06,0.9999985912891444,-0.00409616953354266,-0.0029832987415268544,-0.001226159015488124,0.0,0.0,0.0
1718025295.1833105,102,1609059023.7760684,0.03977492324484754,0.003842309511831444,-0.8813319465546965,-0.0014435809049327243,0.0010719550691943465,6.167326250159508e-05,0.9999983815901499,0.0026171788622759624,-0.009108368492424416,-0.012043957653391968,0.0,0.0,0.0
