time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1718025784.3123744,56,1609043649.3545232,0.015662375824163695,0.015760496308264867,-0.7513312994496076,-0.0005365981104818287,-0.0002978394440108678,0.00023248517651311347,0.9999997846523614,-0.0012591891514240577,-0.005685092306813811,-0.007055538548470125,0.0,0.0,0.0
1718025784.4071255,57,1609043649.446695,0.011847549885782457,0.017867940275210888,-0.7542113593789322,-0.0003644810537253535,-0.00022322419009004435,8.738356305172016e-05,0.9999999048443101,0.0037216268275168845,0.00400624296915479,-0.005444868906195366,0.0,0.0,0.0
1718025784.5032232,58,1609043649.5437279,0.007430168943956716,0.014906436560159192,-0.7504544255113792,-0.0005480042446715359,-0.00023292618923652166,0.00017217340432205294,0.9999998078965068,0.0054302277606674484,0.005932042892520038,0.004257764732193681,0.0,0.0,0.0
1718025784.6119835,59,1609043649.6541324,0.005670500330453937,0.015498978719094822,-0.7602004576093727,-0.0005072922614640834,-0.0003708470564491822,0.0002607500597816278,0.9999997685681845,-0.001469058178594918,-0.0031424124139071636,-0.002824251309844918,0.0,0.0,0.0
1718025784.7062342,60,1609043649.748003,0.007894108461793491,0.01645352619781104,-0.7613513223099608,-0.00032809319726984944,-0.00026651984469371206,0.0001843655690859413,0.9999998936656721,-0.0016444102852199698,-0.0015600517646727132,0.0013306513285600368,0.0,0.0,0.0
1718025784.8015661,61,1609043649.8425524,0.009501495520056441,0.01603837925249314,-0.7573655751367265,-0.00021251304301033933,-0.0003454086198408048,0.00010485700471245839,0.9999999122680426,-0.00018911308450966194,0.006408519377670514,0.0037970210398123516,0.0,0.0,0.0
1718025784.9126294,62,1609043649.953544,0.008331450182524465,0.016598178605685836,-0.757635172199331,-0.00046632863251585676,-0.00017628894295324818,0.000175223163635425,0.999999860378315,-0.004923555842901461,0.010868459808877112,0.00552774051482659,0.0,0.0,0.0
1718025785.006515,63,1609043650.0466814,0.008526700237893214,0.019456365450510535,-0.7610723330278375,-0.0006648993561989225,-0.00019276307957487106,0.0001944604114877101,0.9999997414681568,0.0023196655802557456,0.018869906729201365,0.0018283537664681498,0.0,0.0,0.0
1718025785.1010513,64,1609043650.142733,0.006699776133631533,0.01904955567229882,-0.764554067815907,-0.0007383141995822348,-0.0005582700165854089,0.0001969424951182581,0.9999995522200871,-0.007719494253026704,0.0024741242907455885,-0.008951849122700278,0.0,0.0,0.0
1718025785.2130368,65,1609043650.254486,0.007535452792064532,0.016850734358643548,-0.7603432743652588,-0.0010522528820077132,-0.0003484078865822547,0.00028243386344501,0.9999993458032456,-0.008444631739540236,-0.003472755490064603,-0.011126416632482485,0.0,0.0,0.0
1718025785.3068557,66,1609043650.3473492,0.00966551500236256,0.01584835358078407,-0.7553365854130465,-0.000573702143471129,-0.0002651866949915977,0.00014047557510243086,0.999999790404212,-0.0036408893871968427,0.0025624327819664745,0.0032957969212643115,0.0,0.0,0.0
1718025785.4017518,67,1609043650.442631,0.012631933492007414,0.014503611291860698,-0.7534206474518957,-0.00038696332864034366,-0.000433871002990085,0.00011930935915115662,0.999999823890284,0.009335779373870638,-0.002496237616924301,0.0076435633619590035,0.0,0.0,0.0
1718025785.5132382,68,1609043650.5539055,0.006856791382529957,0.016277271438726593,-0.7595556851497086,-0.0008491232873677033,-0.00035580816656755634,0.00022095557390892933,0.9999995517843061,0.0043255353130703155,0.000827797228321177,0.000547734070135769,0.0,0.0,0.0
1718025785.6062412,69,1609043650.6473808,0.011702222984573213,0.017109476461233498,-0.7574664529585976,-0.0008661180407623205,-0.0003364363573614067,0.0001446713918154271,0.9999995578600483,0.0046791041623622,0.002360630842721883,-0.0006024235944943104,0.0,0.0,0.0
1718025785.7031863,70,1609043650.7425795,0.00879258591561323,0.013554410925174173,-0.7517369302026393,-0.0005044816238163101,-0.00031258625237166177,0.00013236713776959132,0.9999998151335101,0.003837223979168974,0.00361737794294701,0.0008671597235756477,0.0,0.0,0.0
1718025785.8118505,71,1609043650.8541439,0.0026740908524635373,0.011935147386314312,-0.7508754306382326,-0.0005008631612897661,-0.00019651148072862137,0.00012732051886987195,0.9999998471543904,-0.003080563055813744,-0.009800652532636673,0.0021930154017856377,0.0,0.0,0.0
1718025785.9059904,72,1609043650.9480722,0.005937309397092401,0.01526000430390101,-0.7547182581486753,-0.0004805747985672326,-0.00029134300196745756,0.00018878595588238777,0.9999998242634692,-0.0023714881449714426,-0.003282937949661775,0.0018702168104144888,0.0,0.0,0.0
1718025786.001356,73,1609043651.0423713,0.003403079697591324,0.014996521782531908,-0.7524952722617633,-0.00025959568052420133,-0.0003904654462125014,9.055375940210339e-05,0.9999998859734046,-0.0002908537844521918,0.012660491755543664,0.004669615900029749,0.0,0.0,0.0
1718025786.1122274,74,1609043651.1536615,0.007853446338669781,0.016508362060817183,-0.7573596726861883,-0.0009350858902754602,-0.000280833992552664,0.0001881768229956428,0.9999995056679366,-0.007575487872024271,0.005746503974734819,-0.004590267310973519,0.0,0.0,0.0
1718025786.20656,75,1609043651.2484465,0.030773467555727768,0.021255371795438228,-0.7468780871571965,-0.0006368010799128611,-0.0005236166189409773,0.0001738468911094705,0.9999996450435703,-0.0016990528821468785,0.013329880134925271,-0.005808316581119289,0.0,0.0,0.0
1718025786.3007517,76,1609043651.3434105,0.01034618517816906,0.022203394166079735,-0.7582011980344924,-0.0006132054563793505,-0.00048089013685849067,5.5281486113739134e-05,0.9999996948337979,0.0061979890375112425,0.015105103083381545,-0.0012622380369025172,0.0,0.0,0.0
1718025786.4128008,77,1609043651.454549,0.006811136188608376,0.02107209179083298,-0.7540442308540721,-0.0012656561753907314,-0.00038153724743923814,6.43559544748791e-05,0.9999991242006522,0.0014372414671789116,0.020659421514403555,0.0009085148222758256,0.0,0.0,0.0
1718025786.5060642,78,1609043651.5480628,0.01152395002856943,0.017792961694262643,-0.7548779389873003,-0.0008259190107696197,-0.0003327889736149983,8.398421536113977e-05,0.9999996000278825,-2.35752128240241e-05,0.005906896986161583,0.0018653349618448856,0.0,0.0,0.0
1718025786.601479,79,1609043651.6431758,0.0017608564750997827,0.01990293369117059,-0.7475527754515982,-0.0005841281433841049,-0.0002786944284156373,6.342424190641261e-05,0.9999997885505175,0.002466102757288264,0.0049599461309024345,0.0037328576468777354,0.0,0.0,0.0
1718025786.7125378,80,1609043651.7539954,0.01724611712353295,0.016621889945573738,-0.7264854273436839,-0.0009672832576892649,-0.00031482518711213657,0.00027923724600258614,0.9999994436372189,0.0011694487833278843,-0.014949639181699292,-0.0026460111277876244,0.0,0.0,0.0
1718025786.805505,81,1609043651.8479333,0.021624853679489235,0.014409531913980159,-0.7445494865968026,-0.0006212015482816827,-0.00025034458731018096,0.0001817721187576926,0.9999997591975238,0.007650667750276869,-0.017511694074175948,0.0054387711116705316,0.0,0.0,0.0
1718025786.9024198,82,1609043651.9432423,0.021439571965769684,0.013956702807221673,-0.7402149883808469,-0.0008988984139735835,-0.00020806299490750695,0.00013925452027363635,0.9999995646497017,0.007319207930851477,0.005722880319398143,0.0031550741552034177,0.0,0.0,0.0
1718025787.01257,83,1609043652.0542643,0.007186835392254068,0.014276719526183188,-0.7553789805255573,-0.0009789683992955458,-0.0001221329535216944,0.00021512389458833874,0.9999994902129234,0.002425477681093461,-0.0016907746389583193,-0.004166585791704919,0.0,0.0,0.0
1718025787.106562,84,1609043652.1481373,0.008000077912515786,0.015456975170150104,-0.758036279689269,-0.0006791501096257758,-0.00038480880039373614,0.00017354945870263783,0.9999996802788909,-0.0016510943672499267,-6.754799022898675e-05,-0.00046759221615985105,0.0,0.0,0.0
1718025787.203043,85,1609043652.2421463,0.012074856597721005,0.022596743510985458,-0.7622069281816863,-0.0004033588517008212,-0.00020222100031994642,9.204395665385532e-05,0.9999998939680922,-0.004202673847028942,0.019486307936122948,0.006683875092145488,0.0,0.0,0.0
1718025787.3137488,86,1609043652.3558586,0.009265852084435009,0.023297098265436116,-0.765627925988803,-0.0010693179261164452,-0.0002890066624456723,0.00022675408315001258,0.9999993608082404,-0.009924892112677546,0.0014712755739366458,-0.0029505704942290106,0.0,0.0,0.0
1718025787.408439,87,1609043652.4498417,0.0021416294028801836,0.017444614823576576,-0.7570389259087168,-0.0007182198196156421,-0.00018998342638401627,0.00015465527702856707,0.9999997120741162,-0.005702705782791608,-0.0006718553592985261,0.00029958082809434594,0.0,0.0,0.0
1718025787.5015736,88,1609043652.5434191,0.00840181581741304,0.012673203385450103,-0.745663487212619,-0.0015468213573115543,0.00011883539359482672,0.00021844666888815086,0.999998772750683,0.012624164616021073,4.7126041621873356e-05,-0.0018261183436781177,0.0,0.0,0.0
1718025787.6146429,89,1609043652.6559184,0.01088898727367271,0.014899621257910424,-0.7521841083680073,-0.0008066375245456169,-0.0008058345474206721,0.00027220807764569014,0.9999993129344289,0.0009856352848764613,-0.009222063457342316,-0.015668820976738468,0.0,0.0,0.0
1718025787.708729,90,1609043652.7498045,0.008715661506228878,0.012426964665642406,-0.756363780911186,-0.000648247560746098,-0.00023242606488559626,0.0002125524176844803,0.999999740287304,0.0031972813300283776,-0.006214866315568692,0.001455622704887513,0.0,0.0,0.0
1718025787.8015802,91,1609043652.8434565,0.011216280203071183,0.010540066211737382,-0.7472152167985734,-0.000982136442028736,-0.0003083538799492152,0.00013906754828366658,0.999999460492901,-0.006796675675610248,0.004739594964500894,0.008833998898049557,0.0,0.0,0.0
1718025787.914832,92,1609043652.9569464,0.01021030886977721,0.015289420668395337,-0.7495812113686622,-0.0012400649971476075,-0.0003344817252332128,0.00022628860264161326,0.9999991495767522,-0.006712297346500934,-0.0001740963228694116,0.00013953511880717556,0.0,0.0,0.0
1718025788.007353,93,1609043653.047777,0.006658793505280371,0.017333970517808304,-0.7558150699052631,-0.0007352125405031621,-0.00045796117539536555,0.00018384171454602306,0.9999996079680669,-0.006024630690220331,0.011553182202907419,0.003306670865069122,0.0,0.0,0.0
1718025788.1017263,94,1609043653.1439795,0.007945520674772989,0.019199255164796522,-0.7554227771096242,-0.00151803630396997,-2.841797756893441e-05,0.00011069223545215252,0.999998841252033,0.005303421148028409,0.019735506940667835,0.0066071099622824515,0.0,0.0,0.0
1718025788.214509,95,1609043653.2539206,0.007782210459885068,0.02065295800061013,-0.7571345464260744,-0.0007596065605025661,-0.0004883473129726527,0.00019591706409114953,0.9999995730655394,-0.0019530134793320653,-0.0006464537849862131,0.0025718094130709294,0.0,0.0,0.0
1718025788.3072782,96,1609043653.3492467,0.00696875516828104,0.01865557617043271,-0.7582030667472627,-0.000802984843517274,8.714801714185957e-05,0.00021967076830934018,0.9999996496825883,0.004530682597447209,-0.012013830922266575,0.004772605797900894,0.0,0.0,0.0
1718025788.401771,97,1609043653.4419549,0.011369254306617765,0.01630220668542916,-0.7589870923549734,-0.0008392078139729376,-0.00026383132293735846,0.00012602884660624098,0.9999996051199166,0.005089852321512425,-0.015446551398156483,0.0048199097047572255,0.0,0.0,0.0
1718025788.5145757,98,1609043653.5557606,0.010215019981264426,0.01263518516272796,-0.7530792517607102,-0.000912386955338434,-0.00018474778965375653,0.00023452721774853809,0.9999995392075253,0.003343581068765446,-0.012991845035403897,-0.0017356207476714879,0.0,0.0,0.0
1718025788.6080794,99,1609043653.6492238,0.0008069655147203885,0.013212609432910605,-0.7554181836831658,-0.0011978413026042804,-0.0003269625052040251,0.0003317104800787862,0.9999991741195947,-0.003901632184266997,-0.0035907493603377014,-0.009122007661624434,0.0,0.0,0.0
1718025788.7009535,100,1609043653.7422755,0.0038957104658060315,0.016263129077409143,-0.7591495559411864,-0.0005229524529069222,-0.00016191145614726058,0.00029551580128687246,0.9999998064878824,0.005229440230076434,0.006869144495603423,-0.004036745075285626,0.0,0.0,0.0
1718025788.8012848,101,1609043653.8434584,0.005548149312523452,0.014073157286068536,-0.7527824969692172,-0.0004987577268786891,-0.00015377916987308795,0.00016374748047602705,0.999999850389708,-0.0015656407835962973,0.004698690631224854,0.005055310714409654,0.0,0.0,0.0
1718025788.9113054,102,1609043653.9512427,0.012056367653614009,0.013332921002243743,-0.752890821402696,-0.0004815974951780557,-0.00024768226369147907,0.00023683938826781983,0.9999998253122018,-0.0033113110592354477,-0.0020321011610121794,0.003978943344239648,0.0,0.0,0.0
1718025789.0047421,103,1609043654.0466447,0.00981518455413732,0.011300544577289556,-0.7474686796622213,-0.0007014305483951348,-7.000277283995119e-05,0.00014473513355667996,0.9999997410732264,0.0008332775534219462,0.008680058567556487,0.00579859565732258,0.0,0.0,0.0
