time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1718024754.2626152,17,1609059015.2658863,-0.000988995304758511,0.006353116620295329,-0.0006550913551196367,-2.1749678697165266e-05,-0.00015634030545667591,-4.904724818528721e-05,0.9999999863395133,0.0022821716721580496,0.008668962371855824,-0.002549308873702743,0.0,0.0,0.0
1718024754.3573575,18,1609059015.3600175,-0.001866675764014595,0.007711706850586119,-0.0004650976495744931,-3.0033745832863048e-05,-0.00014005220209477952,-5.2587300403247216e-05,0.9999999883589646,-0.003333001144073899,0.012067263374017173,0.00017686969502496604,0.0,0.0,0.0
1718024754.4514194,19,1609059015.454967,-0.0007644180779491343,0.005639955449614905,0.00021820134007660943,-2.0166564464563408e-05,-0.0001123479712686821,-8.173577040447988e-05,0.9999999901452524,0.0030553676269892286,-0.0014892566308170093,0.004638708503432386,0.0,0.0,0.0
1718024754.563782,20,1609059015.566338,-0.0015656000464534389,0.004453113187297417,-0.00030753871871366654,-1.545147340575273e-05,-0.00012183323791392493,-3.136395851885775e-05,0.9999999919671076,-0.001969133509333866,-0.006369634293786749,-0.0017443977196542598,0.0,0.0,0.0
1718024754.6582954,21,1609059015.660704,-0.00010119211436543062,0.004129062470323244,-0.0003794887888555098,-2.184823065395264e-05,-0.00013546689454288076,-2.722719248100585e-05,0.9999999902150274,0.0060349237937333084,-0.004779085521096543,-0.001216188962032974,0.0,0.0,0.0
1718024754.7516954,22,1609059015.755095,-0.0005303255384614586,0.0038438864100092656,-2.3351643985972798e-05,-5.774345557877692e-06,-0.00012647172954054244,-0.00010091918486319946,0.9999999868934383,0.0006218355245343303,-0.0035648518369892743,0.001079204894149565,0.0,0.0,0.0
1718024754.8641381,23,1609059015.8668175,-0.0014657133010524365,0.005511490527585313,-0.00022329288827064117,-2.891094230291039e-05,-0.0001393739435739421,-5.978166699977632e-05,0.9999999880826074,-0.0042375205616942985,0.004104166504881856,-0.0011100579448638944,0.0,0.0,0.0
1718024754.957068,24,1609059015.9600697,-0.00043891238098127476,0.005960186790062158,-2.9709966594200388e-05,-1.472697548648846e-05,-0.00012218160387107564,-6.514759132482779e-05,0.9999999903052822,0.0015750926995778776,0.00443434469274438,0.00010100313421699831,0.0,0.0,0.0
1718024755.0515108,25,1609059016.0550356,-0.00011563785945803499,0.006582744256181639,0.0004093216427127002,1.1714989896993783e-05,-0.00011503628574980673,-7.624893564402961e-05,0.9999999904077569,0.0016554590595895815,0.005555299775335769,0.002616889910333595,0.0,0.0,0.0
1718024755.1633615,26,1609059016.1666756,0.00019133028461771815,0.00542115959657406,-0.0003780238637225848,-3.446430870765627e-05,-0.00013820274644976856,-1.910773207850149e-06,0.9999999898542814,0.0027230008518164426,-0.0017495924041388443,-0.0033896961362868136,0.0,0.0,0.0
1718024755.255921,27,1609059016.259489,0.0010374071174190213,0.005074648371995204,-0.0005545359604609665,-2.9167418156602162e-05,-0.00011786252557622352,-7.286450589211439e-05,0.9999999899742259,0.00552973045019056,-0.0023412476522030427,-0.002755740061091512,0.0,0.0,0.0
1718024755.3510232,28,1609059016.3542585,0.0019417980808173671,0.002072294608138888,-0.00017915208637279186,7.193368367258709e-07,-0.00013427569189499526,-6.29735719191441e-05,0.9999999890019258,0.007349941285155086,-0.013473846726763506,0.001797099976145067,0.0,0.0,0.0
1718024755.462487,29,1609059016.4652572,0.001439653895482631,0.0013823439235372598,-0.0008040518642534744,-2.6541348524905796e-05,-0.00013108634179750549,-7.746542074502415e-06,0.9999999910259605,0.001080735657330174,-0.010412587535796443,-0.0032930616769676724,0.0,0.0,0.0
1718024755.5561085,30,1609059016.5700505,0.0001539608828361871,0.0013750084556427562,-0.000709755859217466,-3.192400214136396e-05,-0.00010959404973924707,-1.9659389621429066e-05,0.9999999932917565,-0.004904846302091957,-0.006678215565922486,-0.0012013213940928842,0.0,0.0,0.0
1718024755.6516938,31,1609059016.6545525,-0.000611420672117299,0.0037348363527362756,0.00010865722425069309,-1.7086733989415765e-06,-0.0001144405514141059,-4.317232930328695e-05,0.9999999925182967,-0.00670676722409779,0.0071181102855757735,0.004791401538812481,0.0,0.0,0.0
1718024755.7621338,32,1609059016.7764914,-0.0019586218495341,0.001601064495426378,-0.0005043315609420062,2.3733101369992713e-05,-0.0001582185232326643,-2.1685624505777942e-05,0.9999999869666871,-0.00941389251509407,-0.006471249259511926,-0.0025102557960621696,0.0,0.0,0.0
1718024755.8563292,33,1609059016.8597677,-0.0009140240809547865,0.0021674947887882264,-0.0005385350992817478,-4.276294473897075e-05,-0.0001354493076358308,-9.341424969823847e-06,0.9999999898687776,-0.001157384317552133,-0.00027318204062491084,-0.0014311614410494823,0.0,0.0,0.0
1718024755.9520502,34,1609059016.954656,0.0009919187497715214,0.0025775602383634097,0.00033920993657983255,1.5490497781322007e-05,-0.00011174457077682841,-4.1373310796513103e-05,0.9999999927807226,0.007733300740018335,0.002195775167518783,0.004755762415415205,0.0,0.0,0.0
1718024756.0623844,35,1609059017.0661576,0.0011070427775007766,0.0016605937600771797,-0.0004042136089386099,-3.1914857432409524e-05,-0.00010807217596974022,2.9773206563204353e-06,0.9999999936464915,0.004008990834130698,-0.002562450225202289,-0.002651712730006999,0.0,0.0,0.0
1718024756.1588943,36,1609059017.1603043,-0.000623836668680253,0.00257019423522016,-0.0004970410802429902,-2.968854370986762e-05,-0.00010139426690667184,-1.8738513200602277e-05,0.9999999942433319,-0.005323393597141961,0.003679177873258564,-0.001708741363902882,0.0,0.0,0.0
1718024756.2514071,37,1609059017.254894,-5.3200599734886975e-05,0.0052073802634831625,-0.00010553553872363063,-1.6207177938309272e-05,-0.00014561425388941404,-4.3408359228556734e-05,0.9999999883247667,-0.00044838183428906695,0.014394662116720363,0.002164443182302746,0.0,0.0,0.0
1718024756.3626542,38,1609059017.3660686,-0.0014766872236981806,0.004522419209467012,-0.000721802232120165,-2.423127818182904e-05,-0.00013148807763920623,-1.332378156763005e-06,0.9999999910609798,-0.006645156786831758,0.004820509621507369,-0.002580750926095644,0.0,0.0,0.0
1718024756.4565892,39,1609059017.4597769,0.000987640733880804,0.004059121578664696,-0.0007021279054074881,-2.556183073146984e-05,-0.00012994000700495515,-1.4875075496378801e-05,0.9999999911204617,0.00751578738498513,0.0022621988759619466,-0.0009274399339297479,0.0,0.0,0.0
1718024756.5511248,40,1609059017.554376,0.001403084903266833,0.003688811748058962,0.00033120029548191327,6.79992768759302e-06,-0.00011058132830626834,-6.1021124276400346e-05,0.9999999920009793,0.005988902252834734,0.0004947566111580021,0.006668557584021343,0.0,0.0,0.0
1718024756.661943,41,1609059017.664841,0.0008540201170734754,0.003859907369020058,-0.0003715547631536898,-2.4158709144209037e-05,-0.00013423518144502672,-1.3514439562402544e-05,0.9999999906073195,0.0012398300669255666,0.0008660492765511459,-0.0011398306002889354,0.0,0.0,0.0
1718024756.757301,42,1609059017.761045,-0.0010566408287092724,0.0039336855872834225,-0.0007609871452039964,-3.5171633454741e-05,-0.00014251283437696926,-2.539994479162541e-05,0.9999999889039481,-0.007756479656713483,0.001755449013821568,-0.0026440188876177195,0.0,0.0,0.0
1718024756.8517005,43,1609059017.8549209,0.0011258788231388497,0.0032789886085898673,-1.711448862075188e-05,-3.685649716922104e-07,-0.00013990439445341654,-6.47788053256472e-05,0.9999999881151681,0.005812138624673167,-0.0008802834380316289,0.004323835855087778,0.0,0.0,0.0
1718024756.9640381,44,1609059017.9665732,5.8437686163362995e-06,0.002070154987904897,-0.0007532246711945581,-1.5583265174290925e-05,-0.00012858769839933776,-6.885915539224537e-06,0.9999999915874769,-0.0021136930649389212,-0.006279471757392966,-0.0035146233037914826,0.0,0.0,0.0
1718024757.058064,45,1609059018.060756,-0.00018190024279092582,0.0002579200354226575,-0.0007721638092220872,-3.1922733202724734e-05,-0.00012571934541370192,-3.0914394873935954e-05,0.9999999911099451,-0.0023258372294258506,-0.010330940780817985,-0.0019188329863511467,0.0,0.0,0.0
1718024757.1494534,46,1609059018.1537654,-0.00022201578258653076,0.00021368118572406331,-0.0001611687056622118,-3.879225259898375e-06,-0.00012899090915539213,-4.697798683533835e-05,0.9999999905696848,-0.0011981747639987792,-0.006167453587246894,0.0035434731341124487,0.0,0.0,0.0
1718024757.2608578,47,1609059018.2652955,-0.001402345183490519,0.002141909731181963,-0.00047079087207289004,-2.5187867047240115e-05,-0.00013793127518078578,-2.4289086115260563e-05,0.9999999898752903,-0.00521461535769645,0.003909616210778719,-0.0006730291037711552,0.0,0.0,0.0
1718024757.3548152,48,1609059018.358787,-0.0006151650535954248,0.005422665583737082,-0.00017455794736528793,-1.6891693885094136e-05,-0.00011743322423653472,-6.85469400264745e-05,0.9999999906127154,0.000453776845136606,0.017181997874853083,0.001576244115854438,0.0,0.0,0.0
1718024757.4499109,49,1609059018.4538321,0.0015739608577806663,0.004832741620175377,0.0004272410175018037,1.397395260136187e-06,-0.00010908167332386243,-3.900191858542189e-05,0.9999999932890459,0.010215520394852046,0.008932496693200826,0.003967737704570377,0.0,0.0,0.0
1718024757.5604534,50,1609059018.5649493,-0.0009709173695612129,0.004864088406731186,-0.00045849795279656423,-3.500462630170568e-05,-0.00012517443477239878,-1.0057250780561136e-05,0.9999999915024466,-0.005892485782084246,0.00518704037078235,-0.003816133196688349,0.0,0.0,0.0
1718024757.6553743,51,1609059018.6593163,0.0002146659886487414,0.004135712079645157,-0.0001507676963315528,-4.1228758409176005e-06,-0.00011793576882214983,-2.6279382885689473e-05,0.9999999926917773,0.0020530665315599047,0.0007978590752959862,0.0006702411207510266,0.0,0.0,0.0
1718024757.7555134,52,1609059018.754355,-0.00030215237967119626,0.0030862972127176785,0.0005020458534644511,6.577310947301651e-06,-0.00012838547439539743,-4.960202338570519e-05,0.9999999905067758,-0.0014448325124202259,-0.003865088183825573,0.005407097822962123,0.0,0.0,0.0
1718024757.8622067,53,1609059018.865138,-0.0011396677360196138,0.0035189645136149577,-0.00017440744913089349,-2.8898639056763813e-05,-0.00013295641060958588,-3.188205229113708e-05,0.9999999902354989,-0.004659198282778653,0.0002371986216319422,-0.0020328456579476748,0.0,0.0,0.0
1718024757.9543004,54,1609059018.9590113,-0.0014396017489392034,0.0016254679020367574,-0.0005733802510353329,-2.9309643078375666e-05,-0.00012072212453469969,-1.552771219240411e-05,0.999999992163003,-0.0037396793892336354,-0.006459908860734534,-0.0037710045466859215,0.0,0.0,0.0
1718024758.0500803,55,1609059019.0539863,-0.0021340368938836786,0.0022863618636995158,2.3327528161211054e-05,-8.167671212009449e-07,-0.00011221661959627088,-5.6951517425393775e-05,0.9999999920816449,-0.0054387930113337915,-0.0010586176032079796,0.002522224251118611,0.0,0.0,0.0
1718024758.1608555,56,1609059019.1649954,-0.0018415345374956198,0.002332773564858982,-0.0005836660023081694,-1.3461675589065165e-05,-0.00012932042970562727,-8.075821244403433e-06,0.9999999915148967,-0.0007676991978426912,-9.369158770521752e-05,-0.003343250690024645,0.0,0.0,0.0
1718024758.2550254,57,1609059019.258587,-0.0011262479564701478,0.0016199302711466174,-0.000482789380244804,-2.9798100676087765e-05,-0.000127708128389348,-2.3982063137940854e-05,0.9999999911137856,0.0030138998826758053,-0.0019209627347525839,-0.0009458255121495411,0.0,0.0,0.0
1718024758.3498135,58,1609059019.353509,-0.0005173067737010566,0.0023725554496124915,7.543630057674398e-05,6.878028604472815e-06,-0.00012392410623790078,-3.43475835878348e-05,0.999999991707878,0.004414785559213935,0.003285094086918841,0.0029743704696839797,0.0,0.0,0.0
1718024758.4602666,59,1609059019.4650304,0.0008975046816215774,0.0028221856847048593,-0.0002799386791597553,-3.060158350082587e-05,-0.00010710301759730833,-1.8358684660717284e-05,0.9999999936277242,0.009335381226973121,0.004084386225401571,-0.0015522015594065523,0.0,0.0,0.0
1718024758.5559561,60,1609059019.5587504,0.0010354526118755967,0.0047414587996592724,-0.00027933792929239515,-3.8633858235075144e-05,-0.00011899210414248178,-4.952900975510999e-05,0.999999990947592,0.005992922884598172,0.011555014288789356,-5.772416504053364e-05,0.0,0.0,0.0
1718024758.650292,61,1609059019.6540785,0.0009948861544260288,0.0032996060625054735,0.0004612991520381819,7.75308151070411e-06,-0.00012928558553435874,-6.154962594744769e-05,0.999999989718387,0.00343783432812147,0.001622117710687149,0.0047738530924916235,0.0,0.0,0.0
1718024758.760725,62,1609059019.7648761,-0.0004556599801137733,0.0023448753800337846,-0.0004292339502495187,-2.4132118508936573e-05,-0.00013618461632716175,-1.6740938626220008e-05,0.9999999902955681,-0.004829149140717134,-0.0025312240269463816,-0.0038289327664732748,0.0,0.0,0.0
1718024758.8555286,63,1609059019.8589776,-0.0010317959008469164,0.0035023522179891053,-0.0004522227643547024,-1.6977793872725814e-05,-0.00011799288345209328,-4.1045033084565284e-05,0.9999999920523712,-0.005352614137023802,0.0037308058575145644,-0.001707920085635287,0.0,0.0,0.0
1718024758.9583564,64,1609059019.9537926,-0.0006912710791009497,0.0023427576825804405,0.0002915429176200496,7.304369445929179e-06,-0.00011408776478222502,-8.413596335503372e-05,0.9999999899258852,-0.0015150124745244064,-0.0020442685515367465,0.003685060865689965,0.0,0.0,0.0
1718024759.0741942,65,1609059020.066529,-0.001410907242213174,0.0017549127321953904,-0.0005762411194388935,-1.750278486021155e-05,-0.0001318515233293626,5.879302151544703e-07,0.9999999911542423,-0.0027614315975340647,-0.0031347851467920487,-0.0037856850074451213,0.0,0.0,0.0
1718024759.162134,66,1609059020.1664095,-0.002907578530965872,0.0041509798518333425,-0.0011406362703447299,-3.282120602719545e-05,-0.00015186333582874003,-3.0877330170873995e-05,0.9999999874534446,-0.007909326149311833,0.008215312054824595,-0.004642167675154782,0.0,0.0,0.0
1718024759.266381,67,1609059020.2703884,-0.0026114038379959647,0.005042924475403954,-0.0016467053739329903,-1.5022721602291043e-05,-0.00014127082022984193,-3.918505184214979e-05,0.9999999891407034,-0.002802465364610148,0.008728366895404393,-0.004714729019913876,0.0,0.0,0.0
1718024759.369549,68,1609059020.3741074,-0.0022749684242917498,0.0052950288671145445,-0.0019469672169383544,1.0630070270453974e-06,-0.00014698186096640784,-4.2945136009846306e-07,0.9999999891975098,0.00021457736149453578,0.006435018821474296,-0.004158889438641432,0.0,0.0,0.0
1718024759.4730515,69,1609059020.4766243,-0.0031697438302519844,0.002975954084403642,-0.0018389747905564607,1.7024923129513015e-05,-0.00015654528851822167,1.2863379035770012e-06,0.999999987601036,-0.0034099831697855846,-0.005639914074478472,-0.0004587456004129962,0.0,0.0,0.0
1718024759.57538,70,1609059020.5796132,-0.003729400124551504,0.001873037433331229,-0.0014478123351847252,5.9703779117270334e-05,-0.00016977164717379335,-2.513039696300091e-05,0.9999999834907555,-0.00429591478574654,-0.00818843749511125,0.0019518487381618736,0.0,0.0,0.0
1718024759.6818888,71,1609059020.6825817,-0.0031401145930205943,-0.0013413593226477322,-0.0010303664279175597,9.39578121276433e-05,-0.0001694008623695012,2.4329524229592177e-05,0.9999999809416763,0.0002871209966559471,-0.018555090742784306,0.003522911759019651,0.0,0.0,0.0
1718024759.749794,72,1609059020.7541127,-0.0028996210227234098,-0.00024495269576187064,2.1120110690125466e-05,1.0054156196837745e-05,-0.00013003792660892593,-5.0543492616730306e-05,0.9999999902172043,0.0014628597812605425,-0.005912121969741722,0.008652319701351623,0.0,0.0,0.0
1718024759.8519914,73,1609059020.8548136,-0.001019482205209119,-0.0008701104825083896,0.0009758393347581462,1.2362926088507058e-05,-0.00010493833720387286,-4.4481232636800716e-05,0.9999999934282628,0.009607559538049806,-0.005650168756957373,0.009303184561960205,0.0,0.0,0.0
1718024759.9559526,74,1609059020.9594116,-0.0006127215272840475,-0.0003072631784869971,9.194319828046546e-05,-3.1940528239482317e-05,-0.00011761047324738752,-3.1909307822738134e-05,0.9999999920646898,0.007459982295048652,-0.0001953076774355994,-0.0015898160036986325,0.0,0.0,0.0
1718024760.0580282,75,1609059021.0609846,-9.886655365642225e-05,0.0015758711660743456,-0.000684230668092295,-2.889409218164143e-05,-0.00012133748735585426,-3.694465874656556e-05,0.999999991538721,0.006737466388727903,0.008097359715943017,-0.004949914133208902,0.0,0.0,0.0
1718024760.162611,76,1609059021.1636813,-0.00042109668361426023,0.0028559205291271753,-0.00149154219781522,-3.392671027490138e-05,-0.00012583710734987986,-2.7067273737532726e-05,0.9999999911406838,0.0031347032867094565,0.010491943475049094,-0.006954797330932556,0.0,0.0,0.0
1718024760.2662752,77,1609059021.266604,-0.001756815249713467,0.0042375041837023186,-0.001979895049479065,-3.5726098616404576e-05,-0.00016060398794145024,-2.6782519943031387e-05,0.9999999861063521,-0.003408736193826871,0.012287489564215267,-0.005506532751651976,0.0,0.0,0.0
1718024760.365173,78,1609059021.3693292,-0.0018444900621339853,0.004529919395501841,-0.002372253574038176,-6.927442692891571e-06,-0.00014824125957083555,-6.9174211917977e-06,0.9999999889643458,-0.001898845451316876,0.008755085380655869,-0.00475434569089442,0.0,0.0,0.0
1718024760.4684854,79,1609059021.472718,-0.0015177822364604175,0.0035871588467806083,-0.0019383446293943522,1.0106367458429129e-05,-0.00015823306834030317,-9.80586964667417e-06,0.9999999873820025,0.0004966427846880817,0.0008866226223920321,0.0012071310312646195,0.0,0.0,0.0
1718024760.5718246,80,1609059021.5759308,-0.0027950637215620943,0.001879578798321928,-0.0018568902738785359,6.82679104169663e-06,-0.0001560453132952511,2.8921581051918356e-06,0.999999987797447,-0.0047113474718808715,-0.006495770485154952,0.001394536874189411,0.0,0.0,0.0
1718024760.6755579,81,1609059021.6788065,-0.0032508199536579957,0.002904589688392723,-0.0017580149632696242,5.6890080047431905e-05,-0.00017899432726255424,-2.698420723895919e-05,0.9999999819982028,-0.004143703879420321,4.2807810305410185e-05,0.001427247802751455,0.0,0.0,0.0
1718024760.7782683,82,1609059021.7816267,-0.002626500290290559,0.0005590143439930535,-0.001605101183828562,7.501603411372706e-05,-0.00018601564081080453,-2.76625174735186e-05,0.9999999795027829,0.0006823157747969542,-0.010383972159944365,0.0014182030340764932,0.0,0.0,0.0
1718024760.8488758,83,1609059021.8536313,-0.0006165318220377159,0.000513322899297576,-6.744912594418005e-05,1.70155344638012e-05,-0.00014229271928865362,-4.700382469554653e-05,0.9999999886269496,0.009852973594066804,-0.004513539840426489,0.010936881275105339,0.0,0.0,0.0
1718024760.9508674,84,1609059021.9544072,-0.0007867235095103161,0.0007547582184749167,0.0010792224480364973,2.196996592381501e-05,-0.0001134102483909058,-4.966392982878935e-05,0.9999999920944681,0.0037537124696504142,-0.0018194605658,0.010667346441264887,0.0,0.0,0.0
1718024761.0526872,85,1609059022.0571887,-0.00024154862580352902,0.0027401211188299445,0.0007779724906612851,7.533156690771138e-07,-0.00010878868633850489,-6.257495406774747e-05,0.9999999921244174,0.005114083232791111,0.00799595758498318,0.002416228962679,0.0,0.0,0.0
1718024761.1572337,86,1609059022.1609817,-0.000342939555104578,0.0029679470066711084,-3.379148805973869e-06,-8.116395121437329e-06,-0.00012224444645036475,-3.098559757447925e-05,0.9999999920151589,0.0025004016189456614,0.00576008874993323,-0.0038805649105668103,0.0,0.0,0.0
1718024761.260487,87,1609059022.2645185,-5.811662887415418e-05,0.003452444052882874,-0.0011201605348103215,-3.0275490676731286e-05,-0.0001327877217397498,-1.559137322921001e-05,0.9999999906038654,0.0026912234366268262,0.005098389435596165,-0.008784857163133798,0.0,0.0,0.0
1718024761.365178,88,1609059022.3668666,-0.0007759430052002809,0.004250633502691421,-0.0015811268192169982,-3.328122016950593e-05,-0.00013993784005282933,-1.0639922094844193e-05,0.9999999895982795,-0.0014771110362379767,0.007037894800395122,-0.0064127601659858145,0.0,0.0,0.0
1718024761.464953,89,1609059022.4697247,-0.0024223248559191884,0.003028329332059552,-0.0018901386653489098,-1.969023454855472e-05,-0.00012565474418323405,-4.6144882216899605e-07,0.9999999919114867,-0.008268050884881195,-0.00039232082332291574,-0.004503286103263981,0.0,0.0,0.0
1718024761.568149,90,1609059022.5723758,-0.004272534601971014,0.003813606962447588,-0.0020123280947657285,-5.976136850874122e-06,-0.00016502907577619694,-3.4819099624308886e-06,0.999999986358786,-0.011962346461666,0.0025680437023703796,-0.00227573082494664,0.0,0.0,0.0
1718024761.6715083,91,1609059022.6754441,-0.00446439768432036,0.0027090518558008387,-0.0017645434753191757,3.06613044782933e-05,-0.00018250719618006207,1.575913839585978e-05,0.9999999827513306,-0.007080087883242619,-0.0033445468277843358,0.0005455442486445904,0.0,0.0,0.0
1718024761.7792423,92,1609059022.779034,-0.004893881828485876,0.0023698137339014684,-0.0016038164667774638,5.954442111588324e-05,-0.00015835802045503373,-1.8681511733282447e-05,0.9999999855141023,-0.0054324994998666675,-0.0038283084277976978,0.0015616446496844688,0.0,0.0,0.0
1718024761.87955,93,1609059022.8830657,-0.0044936654226154045,0.001201665098054749,-0.0012123978052639925,9.652750929373027e-05,-0.00015980742049062695,-1.6563699813080698e-05,0.9999999824348377,-0.001580669958218552,-0.007733700376133398,0.0028009324232242455,0.0,0.0,0.0
1718024761.95049,94,1609059022.9539292,-0.0029382377055745105,0.0007036232415234233,-0.00020365334100390023,7.6848096041108e-06,-0.00013474782390231172,-5.610741989259828e-05,0.9999999893179644,0.006387702894733096,-0.004646424154551802,0.008415663399519071,0.0,0.0,0.0
1718024762.0502312,95,1609059023.0544028,-0.00260249529353372,5.0755632334338846e-05,0.0009023071961632971,1.3333753134688748e-05,-0.00011696348643453086,-4.207748977411603e-05,0.9999999921856206,0.0052490452436165826,-0.004671161935827586,0.010322166032756343,0.0,0.0,0.0
1718024762.1523638,96,1609059023.1569023,-0.0014577586447581865,0.0015600871847876398,0.0008633411573859305,9.324989405994809e-07,-0.00012609959476477206,-5.414509678285367e-05,0.9999999905831672,0.008043415156494633,0.0038434856206621933,0.0040337131845357395,0.0,0.0,0.0
1718024762.2559924,97,1609059023.2603188,-0.0025833707401515162,0.0011350412168872847,-0.00010680000512487562,-2.460784680929914e-05,-0.00011666542011983056,-2.0402912654264495e-05,0.999999992683679,-0.0005314445301290863,0.0012190090731773648,-0.004789913237056927,0.0,0.0,0.0
1718024762.3604732,98,1609059023.3638515,-0.0033552282797593485,0.001571985992898028,-0.001284758071560457,-2.814785345648677e-05,-0.00014353712847313573,-7.474165384063665e-06,0.9999999892744664,-0.0029184306299618636,0.003239794976195044,-0.008494978969900497,0.0,0.0,0.0
